date,open,high,low,close,change
2009-10-08,1476.8,1476.8,1476.8,1476.8,-0.01
2009-10-09,1477.3,1477.3,1475.2,1475.2,-0.11
2009-10-12,1476.6,1476.6,1476.6,1476.6,0.09
2009-10-13,1475.6,1475.6,1473.9,1473.9,-0.18
2009-10-14,1476.6,1476.6,1476.6,1476.6,0.18
2009-10-15,1478.2,1478.2,1478.2,1478.2,0.11
2009-10-16,1479.5,1479.5,1479.5,1479.5,0.09
2009-10-19,1477.9,1477.9,1477.9,1477.9,-0.11
2009-10-20,1479.1,1479.1,1479.1,1479.1,0.08
2009-10-21,1479.4,1479.4,1479.4,1479.4,0.02
2009-10-22,1478.9,1478.9,1478.9,1478.9,-0.03
2009-10-23,1479.0,1482.1,1479.0,1482.1,0.22
2009-10-26,1478.7,1478.7,1478.7,1478.7,-0.23
2009-10-27,1481.0,1481.0,1481.0,1481.0,0.16
2009-10-28,1487.0,1487.0,1479.6,1485.7,0.32
2009-10-29,1487.5,1487.6,1468.4,1468.4,-1.16
2009-10-30,1479.5,1488.6,1479.5,1488.6,1.38
2009-11-02,1480.4,1480.4,1480.3,1480.3,-0.56
2009-11-03,1478.6,1479.3,1478.6,1479.0,-0.09
2009-11-04,1467.4,1467.4,1467.4,1467.4,-0.78
2009-11-05,1481.8,1481.8,1481.8,1481.8,0.98
2009-11-06,1481.2,1481.2,1481.2,1481.2,-0.04
2009-11-09,1481.1,1481.1,1481.1,1481.1,-0.01
2009-11-10,1480.7,1480.7,1480.7,1480.7,-0.03
2009-11-11,1482.2,1482.2,1482.2,1482.2,0.1
2009-11-12,1481.8,1481.8,1481.8,1481.8,-0.03
2009-11-13,1481.7,1481.7,1480.0,1480.0,-0.12
2009-11-16,1482.1,1482.1,1482.1,1482.1,0.14
2009-11-17,1484.4,1485.6,1484.4,1485.6,0.24
2009-11-18,1483.1,1483.6,1483.1,1483.6,-0.13
2009-11-19,1483.2,1483.2,1483.2,1483.2,-0.03
2009-11-20,1483.8,1483.8,1483.8,1483.8,0.04
2009-11-23,1482.7,1482.7,1482.7,1482.7,-0.07
2009-11-24,1483.2,1483.2,1483.2,1483.2,0.03
2009-11-25,1484.6,1484.6,1483.5,1483.5,0.02
2009-11-26,1478.9,1484.3,1478.9,1484.3,0.05
2009-11-27,1484.2,1484.2,1484.2,1484.2,-0.01
2009-11-30,1484.9,1484.9,1484.9,1484.9,0.05
2009-12-01,1484.3,1484.3,1482.2,1482.2,-0.18
2009-12-02,1484.9,1488.4,1484.8,1488.4,0.42
2009-12-03,1484.5,1484.5,1484.5,1484.5,-0.26
2009-12-04,1483.9,1483.9,1483.9,1483.9,-0.04
2009-12-07,1502.9,1502.9,1483.7,1483.7,-0.01
2009-12-08,1484.2,1484.2,1484.2,1484.2,0.03
2009-12-09,1485.6,1485.6,1485.6,1485.6,0.09
2009-12-10,1485.8,1485.8,1485.8,1485.8,0.01
2009-12-11,1485.7,1501.2,1485.7,1501.2,1.04
2009-12-14,1485.4,1485.4,1485.4,1485.4,-1.05
2009-12-15,1485.1,1485.1,1485.1,1485.1,-0.02
2009-12-16,1485.7,1485.7,1485.7,1485.7,0.04
2009-12-17,1485.8,1485.8,1485.8,1485.8,0.01
2009-12-18,1485.3,1485.3,1485.3,1485.3,-0.03
2009-12-21,1485.3,1485.3,1485.3,1485.3,0.0
2009-12-22,1491.6,1491.6,1485.6,1485.6,0.02
2009-12-23,1487.8,1487.8,1486.1,1486.1,0.03
2009-12-24,1486.4,1486.4,1486.4,1486.4,0.02
2009-12-28,1486.6,1486.6,1486.6,1486.6,0.01
2009-12-29,1487.6,1487.6,1487.6,1487.6,0.07
2009-12-30,1499.2,1499.2,1486.2,1486.2,-0.09
2009-12-31,1486.5,1486.5,1486.5,1486.5,0.02
2010-01-04,1498.4,1498.4,1484.5,1484.7,-0.12
2010-01-05,1487.3,1487.3,1487.3,1487.3,0.18
2010-01-06,1489.0,1495.1,1486.8,1486.9,-0.03
2010-01-07,1479.5,1489.4,1479.5,1488.5,0.11
2010-01-08,1490.0,1490.0,1490.0,1490.0,0.1
2010-01-11,1489.5,1489.5,1489.5,1489.5,-0.03
2010-01-12,1489.3,1489.3,1489.3,1489.3,-0.01
2010-01-13,1489.7,1489.7,1489.7,1489.7,0.03
2010-01-14,1488.9,1490.2,1488.9,1490.2,0.03
2010-01-15,1492.8,1492.8,1492.8,1492.8,0.17
2010-01-18,1493.1,1493.1,1493.1,1493.1,0.02
2010-01-19,1495.9,1495.9,1495.9,1495.9,0.19
2010-01-20,1496.8,1496.8,1496.8,1496.8,0.06
2010-01-21,1498.4,1498.4,1495.5,1495.5,-0.09
2010-01-22,1492.1,1495.9,1492.1,1495.9,0.03
2010-01-25,1491.0,1499.5,1491.0,1498.3,0.16
2010-01-26,1499.9,1499.9,1499.9,1499.9,0.11
2010-01-27,1498.7,1498.7,1498.7,1498.7,-0.08
2010-01-28,1498.6,1498.6,1498.6,1498.6,-0.01
2010-01-29,1499.4,1499.4,1499.4,1499.4,0.05
2010-02-01,1499.0,1499.0,1499.0,1499.0,-0.03
2010-02-02,1498.3,1498.3,1498.3,1498.3,-0.05
2010-02-03,1497.1,1502.8,1497.1,1502.8,0.3
2010-02-04,1501.9,1501.9,1501.9,1501.9,-0.06
2010-02-05,1501.7,1501.7,1501.7,1501.7,-0.01
2010-02-08,1501.4,1501.4,1501.4,1501.4,-0.02
2010-02-09,1501.5,1501.5,1501.5,1501.5,0.01
2010-02-10,1504.9,1504.9,1504.9,1504.9,0.23
2010-02-11,1505.6,1505.6,1505.6,1505.6,0.05
2010-02-12,1504.8,1504.8,1504.8,1504.8,-0.05
2010-02-15,1504.8,1504.8,1504.8,1504.8,0.0
2010-02-16,1504.4,1504.4,1504.4,1504.4,-0.03
2010-02-17,1505.7,1505.7,1505.7,1505.7,0.09
2010-02-18,1508.2,1508.2,1507.9,1507.9,0.15
2010-02-19,1507.9,1507.9,1507.2,1507.2,-0.05
2010-02-22,1508.3,1508.3,1508.3,1508.3,0.07
2010-02-23,1510.6,1511.7,1510.6,1511.7,0.23
2010-02-24,1511.5,1511.5,1510.5,1511.1,-0.04
2010-02-25,1511.3,1511.3,1511.3,1511.3,0.01
2010-02-26,1510.2,1510.2,1510.2,1510.2,-0.07
2010-03-01,1510.5,1517.7,1510.5,1517.7,0.5
2010-03-02,1513.4,1513.4,1513.4,1513.4,-0.28
2010-03-03,1514.7,1514.7,1514.7,1514.7,0.09
2010-03-04,1514.1,1514.1,1514.1,1514.1,-0.04
2010-03-05,1515.2,1515.2,1515.2,1515.2,0.07
2010-03-08,1514.6,1514.6,1514.6,1514.6,-0.04
2010-03-09,1518.0,1518.0,1514.1,1514.1,-0.03
2010-03-10,1513.6,1513.6,1513.6,1513.6,-0.03
2010-03-11,1517.0,1517.0,1517.0,1517.0,0.22
2010-03-12,1518.3,1518.3,1518.3,1518.3,0.09
2010-03-15,1518.1,1518.1,1518.1,1518.1,-0.01
2010-03-16,1521.4,1521.4,1521.4,1521.4,0.22
2010-03-17,1521.7,1521.7,1521.7,1521.7,0.02
2010-03-18,1528.1,1528.1,1521.2,1521.2,-0.03
2010-03-19,1522.2,1522.2,1522.2,1522.2,0.07
2010-03-22,1521.0,1521.0,1521.0,1521.0,-0.08
2010-03-23,1516.2,1520.7,1516.2,1520.7,-0.02
2010-03-24,1524.5,1524.5,1524.5,1524.5,0.25
2010-03-25,1526.1,1527.7,1524.9,1524.9,0.03
2010-03-26,1524.9,1524.9,1524.9,1524.9,0.0
2010-03-29,1524.1,1524.1,1524.1,1524.1,-0.05
2010-03-30,1523.7,1527.8,1523.7,1527.8,0.24
2010-03-31,1527.6,1527.6,1527.6,1527.6,-0.01
2010-04-01,1528.4,1528.4,1528.4,1528.4,0.05
2010-04-02,1518.4,1521.5,1518.4,1521.5,-0.45
2010-04-05,1529.1,1529.1,1529.1,1529.1,0.5
2010-04-06,1536.1,1536.1,1530.5,1530.5,0.09
2010-04-07,1530.3,1530.3,1530.3,1530.3,-0.01
2010-04-08,1531.9,1531.9,1530.6,1530.6,0.02
2010-04-09,1530.3,1530.3,1530.3,1530.3,-0.02
2010-04-12,1530.6,1532.2,1530.6,1532.2,0.12
2010-04-13,1533.1,1534.5,1532.0,1532.0,-0.01
2010-04-14,1533.8,1533.8,1533.8,1533.8,0.12
2010-04-15,1533.9,1533.9,1533.9,1533.9,0.01
2010-04-16,1533.2,1537.5,1533.2,1537.5,0.23
2010-04-19,1534.1,1534.1,1534.1,1534.1,-0.22
2010-04-20,1537.2,1537.2,1537.2,1537.2,0.2
2010-04-21,1537.9,1537.9,1537.9,1537.9,0.05
2010-04-22,1536.5,1536.5,1536.5,1536.5,-0.09
2010-04-23,1537.4,1537.4,1537.4,1537.4,0.06
2010-04-26,1537.7,1537.7,1537.7,1537.7,0.02
2010-04-27,1539.9,1539.9,1539.9,1539.9,0.14
2010-04-28,1554.6,1554.6,1540.0,1540.0,0.01
2010-04-29,1540.3,1540.3,1540.3,1540.3,0.02
2010-04-30,1540.0,1540.0,1540.0,1540.0,-0.02
2010-05-03,1540.5,1540.5,1540.5,1540.5,0.03
2010-05-04,1539.1,1539.1,1539.1,1539.1,-0.09
2010-05-05,1540.9,1540.9,1540.9,1540.9,0.12
2010-05-06,1540.5,1540.5,1540.5,1540.5,-0.03
2010-05-07,1541.3,1541.3,1540.6,1540.6,0.01
2010-05-10,1542.9,1542.9,1542.9,1542.9,0.15
2010-05-11,1541.6,1541.6,1541.6,1541.6,-0.08
2010-05-12,1543.6,1543.6,1543.6,1543.6,0.13
2010-05-13,1542.3,1543.9,1542.3,1543.9,0.02
2010-05-14,1543.2,1543.2,1543.2,1543.2,-0.05
2010-05-17,1543.0,1543.0,1534.9,1534.9,-0.54
2010-05-18,1547.5,1547.5,1547.5,1547.5,0.82
2010-05-19,1545.9,1545.9,1516.3,1516.4,-2.01
2010-05-20,1546.5,1546.5,1546.5,1546.5,1.98
2010-05-21,1524.6,1546.3,1524.6,1546.3,-0.01
2010-05-24,1546.6,1546.6,1546.6,1546.6,0.02
2010-05-25,1550.4,1550.4,1550.4,1550.4,0.25
2010-05-26,1549.8,1549.8,1549.8,1549.8,-0.04
2010-05-27,1566.3,1566.3,1550.2,1550.2,0.03
2010-05-28,1548.7,1552.9,1548.7,1552.9,0.17
2010-05-31,1549.8,1549.8,1549.8,1549.8,-0.2
2010-06-01,1551.1,1551.1,1551.1,1551.1,0.08
2010-06-02,1552.7,1552.7,1552.7,1552.7,0.1
2010-06-03,1553.3,1553.3,1553.3,1553.3,0.04
2010-06-04,1563.5,1563.5,1563.5,1563.5,0.66
2010-06-07,1553.0,1553.0,1553.0,1553.0,-0.67
2010-06-08,1555.4,1555.4,1555.4,1555.4,0.15
2010-06-09,1555.5,1555.5,1555.5,1555.5,0.01
2010-06-10,1556.7,1556.7,1556.7,1556.7,0.08
2010-06-11,1556.6,1556.6,1556.6,1556.6,-0.01
2010-06-14,1557.0,1557.0,1557.0,1557.0,0.03
2010-06-15,1558.1,1558.1,1558.1,1558.1,0.07
2010-06-16,1561.6,1561.6,1559.5,1559.5,0.09
2010-06-17,1560.3,1560.3,1560.3,1560.3,0.05
2010-06-18,1561.2,1561.2,1561.2,1561.2,0.06
2010-06-21,1560.6,1565.1,1560.6,1565.1,0.25
2010-06-22,1563.4,1563.4,1563.4,1563.4,-0.11
2010-06-23,1563.2,1563.2,1563.2,1563.2,-0.01
2010-06-24,1563.4,1563.4,1563.4,1563.4,0.01
2010-06-25,1560.9,1563.8,1560.9,1563.8,0.03
2010-06-28,1563.4,1563.4,1563.4,1563.4,-0.03
2010-06-29,1566.7,1566.7,1566.7,1566.7,0.21
2010-06-30,1566.9,1566.9,1566.9,1566.9,0.01
2010-07-01,1566.7,1566.7,1566.7,1566.7,-0.01
2010-07-02,1543.5,1566.4,1543.5,1566.2,-0.03
2010-07-05,1567.3,1567.3,1567.3,1567.3,0.07
2010-07-06,1570.0,1570.0,1570.0,1570.0,0.17
2010-07-07,1570.1,1570.1,1570.1,1570.1,0.01
2010-07-08,1569.7,1569.8,1569.7,1569.8,-0.02
2010-07-09,1569.9,1569.9,1569.9,1569.9,0.01
2010-07-12,1569.5,1569.5,1569.5,1569.5,-0.03
2010-07-13,1570.0,1570.0,1570.0,1570.0,0.03
2010-07-14,1552.8,1573.4,1552.7,1569.2,-0.05
2010-07-15,1573.0,1573.0,1573.0,1573.0,0.24
2010-07-16,1560.5,1571.2,1560.5,1571.2,-0.11
2010-07-19,1572.8,1572.8,1572.8,1572.8,0.1
2010-07-20,1573.0,1573.0,1573.0,1573.0,0.01
2010-07-21,1575.3,1575.3,1575.3,1575.3,0.15
2010-07-22,1576.2,1576.2,1576.2,1576.2,0.06
2010-07-23,1576.4,1576.4,1576.4,1576.4,0.01
2010-07-26,1575.9,1575.9,1575.9,1575.9,-0.03
2010-07-27,1578.2,1578.2,1578.2,1578.2,0.15
2010-07-28,1578.0,1578.0,1578.0,1578.0,-0.01
2010-07-29,1579.3,1579.3,1579.3,1579.3,0.08
2010-07-30,1578.8,1578.8,1578.8,1578.8,-0.03
2010-08-02,1578.8,1578.8,1578.8,1578.8,0.0
2010-08-03,1578.8,1578.8,1578.8,1578.8,0.0
2010-08-04,1579.3,1579.3,1579.3,1579.3,0.03
2010-08-05,1578.8,1578.8,1578.8,1578.8,-0.03
2010-08-06,1579.0,1579.0,1579.0,1579.0,0.01
2010-08-09,1583.2,1583.2,1583.2,1583.2,0.27
2010-08-10,1583.1,1583.1,1583.1,1583.1,-0.01
2010-08-11,1583.4,1583.4,1583.4,1583.4,0.02
2010-08-12,1582.5,1582.5,1582.5,1582.5,-0.06
2010-08-13,1582.7,1582.7,1582.7,1582.7,0.01
2010-08-16,1582.3,1582.3,1582.3,1582.3,-0.03
2010-08-17,1584.5,1584.5,1584.5,1584.5,0.14
2010-08-18,1583.9,1583.9,1583.9,1583.9,-0.04
2010-08-19,1583.8,1583.8,1583.8,1583.8,-0.01
2010-08-20,1582.6,1582.6,1582.6,1582.6,-0.08
2010-08-23,1585.1,1585.1,1585.1,1585.1,0.16
2010-08-24,1592.5,1593.3,1585.4,1585.4,0.02
2010-08-25,1586.0,1586.0,1586.0,1586.0,0.04
2010-08-26,1586.0,1586.0,1586.0,1586.0,0.0
2010-08-27,1585.1,1585.1,1585.1,1585.1,-0.06
2010-08-30,1584.9,1584.9,1584.9,1584.9,-0.01
2010-08-31,1585.5,1585.5,1585.5,1585.5,0.04
2010-09-01,1585.7,1585.7,1585.7,1585.7,0.01
2010-09-02,1584.3,1584.3,1584.3,1584.3,-0.09
2010-09-03,1585.6,1585.6,1585.6,1585.6,0.08
2010-09-06,1586.1,1586.1,1586.1,1586.1,0.03
2010-09-07,1589.2,1589.2,1589.2,1589.2,0.2
2010-09-08,1588.6,1588.6,1588.6,1588.6,-0.04
2010-09-09,1588.8,1588.8,1588.8,1588.8,0.01
2010-09-10,1588.7,1588.7,1588.7,1588.7,-0.01
2010-09-13,1578.6,1589.0,1578.6,1589.0,0.02
2010-09-14,1590.4,1590.4,1590.4,1590.4,0.09
2010-09-15,1589.2,1589.2,1589.2,1589.2,-0.08
2010-09-16,1591.1,1591.1,1591.1,1591.1,0.12
2010-09-17,1590.0,1590.0,1590.0,1590.0,-0.07
2010-09-20,1590.8,1590.8,1590.8,1590.8,0.05
2010-09-21,1592.4,1592.4,1592.4,1592.4,0.1
2010-09-22,1593.9,1593.9,1590.6,1590.6,-0.11
2010-09-23,1592.1,1592.1,1592.1,1592.1,0.09
2010-09-24,1592.9,1592.9,1592.9,1592.9,0.05
2010-09-27,1592.7,1592.7,1592.7,1592.7,-0.01
2010-09-28,1593.5,1593.5,1593.5,1593.5,0.05
2010-09-29,1593.8,1593.8,1593.8,1593.8,0.02
2010-09-30,1593.9,1593.9,1593.9,1593.9,0.01
2010-10-01,1593.8,1593.8,1593.8,1593.8,-0.01
2010-10-04,1594.3,1594.3,1594.3,1594.3,0.03
2010-10-05,1596.3,1596.3,1596.3,1596.3,0.13
2010-10-06,1598.9,1598.9,1598.9,1598.9,0.16
2010-10-07,1596.7,1596.7,1596.7,1596.7,-0.14
2010-10-08,1594.7,1594.7,1594.7,1594.7,-0.13
2010-10-11,1596.5,1601.9,1596.5,1601.9,0.45
2010-10-12,1597.8,1597.8,1597.8,1597.8,-0.26
2010-10-13,1598.8,1598.8,1598.8,1598.8,0.06
2010-10-14,1598.3,1598.3,1598.3,1598.3,-0.03
2010-10-15,1598.5,1598.5,1598.5,1598.5,0.01
2010-10-18,1597.9,1597.9,1590.2,1590.2,-0.52
2010-10-19,1599.9,1599.9,1599.9,1599.9,0.61
2010-10-20,1600.0,1600.0,1600.0,1600.0,0.01
2010-10-21,1599.6,1599.6,1599.6,1599.6,-0.03
2010-10-22,1599.9,1599.9,1599.9,1599.9,0.02
2010-10-25,1599.3,1599.3,1530.2,1530.2,-4.36
2010-10-26,1601.7,1601.7,1601.7,1601.7,4.67
2010-10-27,1601.0,1601.0,1601.0,1601.0,-0.04
2010-10-28,1601.3,1601.3,1601.3,1601.3,0.02
2010-10-29,1601.9,1601.9,1601.9,1601.9,0.04
2010-11-01,1602.1,1602.1,1602.1,1602.1,0.01
2010-11-02,1602.2,1602.2,1602.2,1602.2,0.01
2010-11-03,1603.0,1603.0,1603.0,1603.0,0.05
2010-11-04,1594.3,1603.0,1589.4,1600.9,-0.13
2010-11-05,1602.0,1604.4,1602.0,1604.4,0.22
2010-11-08,1602.8,1602.8,1600.5,1600.5,-0.24
2010-11-09,1602.4,1602.4,1602.4,1602.4,0.12
2010-11-10,1603.2,1603.2,1603.2,1603.2,0.05
2010-11-11,1603.7,1603.7,1603.7,1603.7,0.03
2010-11-12,1604.5,1604.5,1604.5,1604.5,0.05
2010-11-15,1606.5,1606.5,1603.5,1603.5,-0.06
2010-11-16,1604.1,1604.1,1604.1,1604.1,0.04
2010-11-17,1615.3,1617.2,1603.0,1603.0,-0.07
2010-11-18,1605.5,1605.5,1605.5,1605.5,0.16
2010-11-19,1605.0,1605.0,1605.0,1605.0,-0.03
2010-11-22,1606.1,1608.7,1606.1,1608.7,0.23
2010-11-23,1606.7,1606.7,1606.7,1606.7,-0.12
2010-11-24,1604.9,1604.9,1604.9,1604.9,-0.11
2010-11-25,1606.2,1606.2,1606.2,1606.2,0.08
2010-11-26,1606.5,1606.5,1606.5,1606.5,0.02
2010-11-29,1605.8,1606.0,1605.8,1606.0,-0.03
2010-11-30,1608.3,1608.3,1608.3,1608.3,0.14
2010-12-01,1607.7,1607.7,1607.7,1607.7,-0.04
2010-12-02,1607.6,1607.6,1607.6,1607.6,-0.01
2010-12-03,1606.9,1606.9,1606.9,1606.9,-0.04
2010-12-06,1605.6,1605.6,1605.6,1605.6,-0.08
2010-12-07,1608.7,1608.7,1608.7,1608.7,0.19
2010-12-08,1609.2,1609.2,1609.2,1609.2,0.03
2010-12-09,1609.7,1609.7,1609.7,1609.7,0.03
2010-12-10,1607.9,1607.9,1606.4,1606.4,-0.21
2010-12-13,1609.7,1609.7,1604.5,1604.6,-0.11
2010-12-14,1610.9,1610.9,1610.9,1610.9,0.39
2010-12-15,1610.4,1610.4,1610.4,1610.4,-0.03
2010-12-16,1610.0,1610.0,1610.0,1610.0,-0.02
2010-12-17,1611.3,1611.3,1611.1,1611.1,0.07
2010-12-20,1609.9,1609.9,1609.9,1609.9,-0.07
2010-12-21,1611.9,1611.9,1611.9,1611.9,0.12
2010-12-22,1615.0,1615.0,1611.4,1611.4,-0.03
2010-12-23,1611.4,1611.4,1611.4,1611.4,0.0
2010-12-24,1607.2,1611.9,1607.2,1611.9,0.03
2010-12-27,1613.2,1613.2,1613.2,1613.2,0.08
2010-12-28,1613.1,1613.1,1613.1,1613.1,-0.01
2010-12-29,1613.4,1613.4,1613.4,1613.4,0.02
2010-12-30,1612.7,1612.7,1612.7,1612.7,-0.04
2010-12-31,1613.4,1613.4,1613.4,1613.4,0.04
2011-01-03,1614.2,1614.2,1614.2,1614.2,0.05
2011-01-04,1613.6,1613.6,1613.6,1613.6,-0.04
2011-01-05,1614.1,1614.1,1614.1,1614.1,0.03
2011-01-06,1612.2,1612.2,1612.2,1612.2,-0.12
2011-01-07,1612.8,1612.8,1612.8,1612.8,0.04
2011-01-10,1616.7,1616.7,1616.7,1616.7,0.24
2011-01-11,1617.3,1617.3,1614.8,1614.8,-0.12
2011-01-12,1612.6,1616.6,1596.6,1596.6,-1.13
2011-01-13,1617.8,1617.8,1616.8,1616.8,1.27
2011-01-14,1620.3,1620.3,1620.3,1620.3,0.22
2011-01-17,1617.9,1617.9,1617.9,1617.9,-0.15
2011-01-18,1620.9,1620.9,1620.9,1620.9,0.19
2011-01-19,1622.0,1622.0,1622.0,1622.0,0.07
2011-01-20,1622.5,1625.4,1622.5,1625.4,0.21
2011-01-21,1626.4,1626.4,1608.6,1609.8,-0.96
2011-01-24,1621.1,1621.1,1621.1,1621.1,0.7
2011-01-25,1625.4,1625.4,1625.4,1625.4,0.27
2011-01-26,1617.0,1627.4,1617.0,1627.4,0.12
2011-01-27,1625.3,1625.3,1625.3,1625.3,-0.13
2011-01-28,1624.2,1624.2,1624.2,1624.2,-0.07
2011-01-31,1625.3,1625.3,1625.3,1625.3,0.07
2011-02-01,1628.5,1628.5,1628.5,1628.5,0.2
2011-02-02,1629.2,1629.2,1629.2,1629.2,0.04
2011-02-03,1628.5,1629.4,1627.4,1629.4,0.01
2011-02-04,1628.3,1628.3,1628.3,1628.3,-0.07
2011-02-07,1628.4,1628.4,1623.0,1623.0,-0.33
2011-02-08,1632.6,1632.6,1632.6,1632.6,0.59
2011-02-09,1631.6,1631.6,1631.6,1631.6,-0.06
2011-02-10,1632.9,1632.9,1632.9,1632.9,0.08
2011-02-11,1631.4,1631.4,1631.4,1631.4,-0.09
2011-02-14,1631.2,1631.2,1631.2,1631.2,-0.01
2011-02-15,1631.3,1631.3,1631.3,1631.3,0.01
2011-02-16,1635.9,1635.9,1635.9,1635.9,0.28
2011-02-17,1634.8,1634.8,1634.8,1634.8,-0.07
2011-02-18,1629.5,1634.5,1629.5,1634.5,-0.02
2011-02-21,1635.2,1635.2,1635.2,1635.2,0.04
2011-02-22,1637.9,1638.1,1637.9,1638.1,0.18
2011-02-23,1632.9,1639.6,1632.9,1639.6,0.09
2011-02-24,1639.7,1639.7,1639.7,1639.7,0.01
2011-02-25,1638.3,1638.3,1638.3,1638.3,-0.09
2011-02-28,1638.9,1638.9,1638.9,1638.9,0.04
2011-03-01,1642.8,1642.8,1642.8,1642.8,0.24
2011-03-02,1641.8,1641.8,1641.8,1641.8,-0.06
2011-03-03,1642.3,1642.3,1642.3,1642.3,0.03
2011-03-04,1641.4,1641.4,1641.4,1641.4,-0.05
2011-03-07,1642.1,1642.1,1642.1,1642.1,0.04
2011-03-08,1648.6,1648.6,1642.4,1642.4,0.02
2011-03-09,1644.7,1644.7,1644.7,1644.7,0.14
2011-03-10,1645.5,1645.5,1644.9,1644.9,0.01
2011-03-11,1645.1,1645.1,1645.1,1645.1,0.01
2011-03-14,1646.1,1646.1,1646.1,1646.1,0.06
2011-03-15,1645.3,1645.3,1645.3,1645.3,-0.05
2011-03-16,1649.7,1649.7,1649.7,1649.7,0.27
2011-03-17,1649.5,1649.5,1649.5,1649.5,-0.01
2011-03-18,1649.6,1649.6,1649.6,1649.6,0.01
2011-03-21,1644.2,1649.5,1644.2,1645.3,-0.26
2011-03-22,1641.4,1655.0,1641.4,1654.7,0.57
2011-03-23,1652.3,1654.9,1652.3,1654.9,0.01
2011-03-24,1651.7,1651.7,1651.7,1651.7,-0.19
2011-03-25,1647.9,1653.3,1647.9,1653.3,0.1
2011-03-28,1664.6,1664.6,1653.0,1653.0,-0.02
2011-03-29,1652.7,1652.7,1652.7,1652.7,-0.02
2011-03-30,1653.2,1653.2,1653.2,1653.2,0.03
2011-03-31,1644.9,1652.7,1644.9,1652.7,-0.03
2011-04-01,1657.1,1657.1,1656.5,1656.5,0.23
2011-04-04,1656.0,1656.1,1656.0,1656.1,-0.02
2011-04-05,1658.7,1658.8,1658.7,1658.8,0.16
2011-04-06,1659.4,1659.4,1659.4,1659.4,0.04
2011-04-07,1658.6,1662.1,1658.6,1658.6,-0.05
2011-04-08,1646.1,1659.4,1646.1,1659.4,0.05
2011-04-11,1660.5,1660.5,1660.5,1660.5,0.07
2011-04-12,1667.7,1667.7,1659.5,1659.5,-0.06
2011-04-13,1662.3,1662.3,1662.3,1662.3,0.17
2011-04-14,1662.9,1663.8,1661.8,1663.8,0.09
2011-04-15,1654.6,1662.0,1654.6,1662.0,-0.11
2011-04-18,1661.7,1661.7,1661.7,1661.7,-0.02
2011-04-19,1664.7,1664.7,1664.7,1664.7,0.18
2011-04-20,1665.3,1665.3,1665.3,1665.3,0.04
2011-04-21,1655.3,1666.4,1655.3,1666.4,0.07
2011-04-22,1655.3,1666.4,1655.3,1665.3,-0.07
2011-04-25,1672.0,1672.0,1666.4,1666.4,0.07
2011-04-26,1668.2,1668.4,1668.2,1668.4,0.12
2011-04-27,1660.8,1667.9,1660.8,1667.9,-0.03
2011-04-28,1648.6,1668.6,1648.5,1668.6,0.04
2011-04-29,1665.9,1667.8,1665.7,1667.8,-0.05
2011-05-02,1667.9,1667.9,1667.9,1667.9,0.01
2011-05-03,1674.5,1674.5,1667.0,1667.0,-0.05
2011-05-04,1663.9,1668.3,1663.2,1668.3,0.08
2011-05-05,1671.4,1671.4,1671.4,1671.4,0.19
2011-05-06,1701.5,1701.5,1671.2,1671.2,-0.01
2011-05-09,1686.3,1686.3,1670.3,1670.3,-0.05
2011-05-10,1670.1,1670.1,1670.1,1670.1,-0.01
2011-05-11,1670.6,1670.6,1670.6,1670.6,0.03
2011-05-12,1671.1,1671.1,1671.1,1671.1,0.03
2011-05-13,1673.0,1673.0,1673.0,1673.0,0.11
2011-05-16,1672.3,1672.3,1672.3,1672.3,-0.04
2011-05-17,1675.3,1675.3,1673.9,1673.9,0.1
2011-05-18,1667.7,1675.1,1666.8,1675.1,0.07
2011-05-19,1673.2,1674.6,1673.2,1674.6,-0.03
2011-05-20,1669.3,1674.1,1669.3,1674.1,-0.03
2011-05-23,1674.6,1674.6,1674.6,1674.6,0.03
2011-05-24,1677.3,1677.3,1677.3,1677.3,0.16
2011-05-25,1685.0,1685.0,1677.3,1677.3,0.0
2011-05-26,1677.5,1677.5,1677.5,1677.5,0.01
2011-05-27,1677.8,1677.8,1677.8,1677.8,0.02
2011-05-30,1677.2,1677.2,1677.2,1677.2,-0.04
2011-05-31,1677.7,1677.7,1677.7,1677.7,0.03
2011-06-01,1677.9,1677.9,1677.9,1677.9,0.01
2011-06-02,1679.9,1679.9,1677.8,1677.8,-0.01
2011-06-03,1677.7,1677.7,1677.7,1677.7,-0.01
2011-06-06,1659.9,1677.3,1659.9,1677.3,-0.02
2011-06-07,1677.9,1677.9,1677.9,1677.9,0.04
2011-06-08,1677.9,1677.9,1677.9,1677.9,0.0
2011-06-09,1677.8,1677.8,1675.8,1677.8,-0.01
2011-06-10,1690.1,1690.1,1676.9,1676.9,-0.05
2011-06-13,1691.7,1691.7,1677.6,1677.6,0.04
2011-06-14,1669.3,1677.5,1669.3,1677.5,-0.01
2011-06-15,1679.1,1679.1,1676.6,1676.6,-0.05
2011-06-16,1676.2,1676.2,1676.2,1676.2,-0.02
2011-06-17,1677.6,1677.6,1677.6,1677.6,0.08
2011-06-20,1683.5,1683.5,1677.4,1678.1,0.03
2011-06-21,1662.9,1677.6,1662.9,1677.6,-0.03
2011-06-22,1677.6,1677.6,1677.6,1677.6,0.0
2011-06-23,1685.5,1685.5,1685.5,1685.5,0.47
2011-06-24,1685.3,1689.8,1685.3,1688.6,0.18
